真实标签,预测标签,预测正确,无毒概率,有毒概率,真实类别,预测类别
0,0,True,0.9135847007179093,0.08641529928209052,无毒,无毒
0,0,True,0.9863308279190499,0.013669172080949947,无毒,无毒
0,0,True,0.8896855915309121,0.11031440846908776,无毒,无毒
0,0,True,0.9650265410107336,0.03497345898926624,无毒,无毒
0,0,True,0.9598479147476696,0.04015208525232986,无毒,无毒
0,0,True,0.9254757137102692,0.07452428628973064,无毒,无毒
0,1,False,0.04309329342093972,0.9569067065790601,无毒,有毒
0,0,True,0.8186796487548048,0.181320351245195,无毒,无毒
0,0,True,0.8684565781336804,0.13154342186631976,无毒,无毒
0,0,True,0.9012882090881164,0.09871179091188306,无毒,无毒
0,0,True,0.9667998431247533,0.0332001568752463,无毒,无毒
0,0,True,0.9341031492638996,0.06589685073609974,无毒,无毒
0,0,True,0.8632702738713814,0.13672972612861764,无毒,无毒
0,0,True,0.7978402579543277,0.202159742045672,无毒,无毒
0,0,True,0.7603632623390753,0.23963673766092403,无毒,无毒
0,0,True,0.8127405577983727,0.18725944220162705,无毒,无毒
0,0,True,0.8489355161031332,0.15106448389686636,无毒,无毒
0,0,True,0.9887547199663212,0.011245280033678182,无毒,无毒
0,0,True,0.85704534160854,0.14295465839146027,无毒,无毒
0,0,True,0.8301946972703068,0.16980530272969294,无毒,无毒
0,0,True,0.7787833352683063,0.2212166647316936,无毒,无毒
0,0,True,0.8820115670533554,0.11798843294664438,无毒,无毒
0,0,True,0.8605275486146247,0.13947245138537495,无毒,无毒
0,0,True,0.9918139874320179,0.008186012567981881,无毒,无毒
0,0,True,0.6794445050714336,0.32055549492856644,无毒,无毒
0,0,True,0.9412060750581854,0.058793924941814214,无毒,无毒
0,0,True,0.7928834357545028,0.20711656424549674,无毒,无毒
0,0,True,0.7967382843885821,0.20326171561141748,无毒,无毒
0,0,True,0.8489739474193193,0.15102605258068016,无毒,无毒
0,0,True,0.9175024078810828,0.08249759211891698,无毒,无毒
0,0,True,0.873797425941885,0.1262025740581148,无毒,无毒
0,1,False,0.4678287287087259,0.5321712712912741,无毒,有毒
0,0,True,0.7169628562417398,0.28303714375825995,无毒,无毒
0,0,True,0.9282973999435085,0.07170260005649146,无毒,无毒
0,0,True,0.7575380327411066,0.24246196725889288,无毒,无毒
0,0,True,0.8418954270923982,0.15810457290760163,无毒,无毒
0,0,True,0.8529273362535541,0.14707266374644554,无毒,无毒
0,0,True,0.9039130994963166,0.09608690050368293,无毒,无毒
0,0,True,0.9360521777159211,0.0639478222840783,无毒,无毒
0,0,True,0.8270499771446869,0.1729500228553127,无毒,无毒
0,0,True,0.9426973925861346,0.057302607413864844,无毒,无毒
0,0,True,0.760216729480688,0.23978327051931164,无毒,无毒
0,0,True,0.7628138346363535,0.2371861653636459,无毒,无毒
0,0,True,0.8976997883471586,0.10230021165284084,无毒,无毒
0,0,True,0.83583662720607,0.16416337279392973,无毒,无毒
0,1,False,0.2970361960028622,0.7029638039971374,无毒,有毒
0,0,True,0.9091434229346628,0.0908565770653373,无毒,无毒
0,0,True,0.8547020680712043,0.1452979319287951,无毒,无毒
0,0,True,0.8446602098056155,0.1553397901943843,无毒,无毒
0,0,True,0.9597786622891848,0.040221337710814896,无毒,无毒
0,0,True,0.749391718693277,0.25060828130672186,无毒,无毒
0,0,True,0.5811720244959844,0.41882797550401557,无毒,无毒
0,0,True,0.9107630910881251,0.0892369089118748,无毒,无毒
0,0,True,0.8492263672791346,0.15077363272086478,无毒,无毒
0,0,True,0.7989684043463232,0.20103159565367676,无毒,无毒
0,0,True,0.8311317001388874,0.16886829986111276,无毒,无毒
0,1,False,0.41460584886880086,0.5853941511311993,无毒,有毒
0,1,False,0.13144994878826935,0.8685500512117307,无毒,有毒
0,0,True,0.7309172932239048,0.26908270677609475,无毒,无毒
0,0,True,0.8268087665556841,0.17319123344431545,无毒,无毒
0,0,True,0.9881705309620368,0.011829469037962906,无毒,无毒
0,0,True,0.9187333151899266,0.08126668481007288,无毒,无毒
0,0,True,0.989625873328402,0.0103741266715977,无毒,无毒
0,0,True,0.8788041411421851,0.12119585885781473,无毒,无毒
0,0,True,0.8457819624108915,0.1542180375891083,无毒,无毒
0,0,True,0.808862679938317,0.19113732006168227,无毒,无毒
0,0,True,0.8115323768063298,0.18846762319367,无毒,无毒
0,0,True,0.9871850090735202,0.012814990926479437,无毒,无毒
0,0,True,0.7833862083478074,0.21661379165219224,无毒,无毒
0,0,True,0.8360746264546556,0.1639253735453437,无毒,无毒
0,0,True,0.7568887324151089,0.24311126758489032,无毒,无毒
0,0,True,0.6929848276752061,0.30701517232479353,无毒,无毒
0,0,True,0.7278425134580854,0.27215748654191435,无毒,无毒
0,0,True,0.9387088893643081,0.06129111063569182,无毒,无毒
0,0,True,0.5976746365591699,0.40232536344083014,无毒,无毒
0,0,True,0.5586025436086343,0.4413974563913657,无毒,无毒
0,0,True,0.958297804837067,0.04170219516293285,无毒,无毒
0,0,True,0.7353822887150341,0.26461771128496553,无毒,无毒
0,0,True,0.868341138621428,0.13165886137857163,无毒,无毒
0,0,True,0.8985668030140505,0.10143319698594913,无毒,无毒
0,0,True,0.7364672648194376,0.263532735180562,无毒,无毒
0,0,True,0.823472010085786,0.17652798991421334,无毒,无毒
0,0,True,0.7797596210909051,0.2202403789090942,无毒,无毒
0,0,True,0.8405587640135833,0.15944123598641602,无毒,无毒
0,0,True,0.9875901201684693,0.012409879831530142,无毒,无毒
0,0,True,0.9782816745528803,0.02171832544711945,无毒,无毒
0,0,True,0.9851823281133898,0.014817671886610137,无毒,无毒
0,0,True,0.689203294456266,0.31079670554373356,无毒,无毒
0,0,True,0.907006681008756,0.09299331899124365,无毒,无毒
0,0,True,0.676833430481341,0.3231665695186588,无毒,无毒
0,0,True,0.6128369651653932,0.38716303483460635,无毒,无毒
0,0,True,0.9467208735137106,0.05327912648628866,无毒,无毒
0,0,True,0.8087563065830508,0.19124369341694883,无毒,无毒
0,0,True,0.9243177807244243,0.07568221927557517,无毒,无毒
0,0,True,0.6916815131434088,0.30831848685659097,无毒,无毒
0,0,True,0.8096325897571051,0.19036741024289516,无毒,无毒
0,0,True,0.869615511674792,0.13038448832520774,无毒,无毒
0,0,True,0.9741189448244247,0.025881055175574645,无毒,无毒
0,1,False,0.09114506427331062,0.9088549357266892,无毒,有毒
0,0,True,0.987204759923099,0.012795240076900678,无毒,无毒
0,0,True,0.8942155224418872,0.10578447755811263,无毒,无毒
0,0,True,0.8804523281986504,0.1195476718013495,无毒,无毒
0,1,False,0.43001421672408713,0.5699857832759131,无毒,有毒
0,0,True,0.8982437137774426,0.10175628622255722,无毒,无毒
0,0,True,0.5831708852781743,0.41682911472182554,无毒,无毒
0,0,True,0.9839984218848973,0.01600157811510247,无毒,无毒
0,0,True,0.8130223575972804,0.18697764240271916,无毒,无毒
0,0,True,0.9877109515210885,0.012289048478911258,无毒,无毒
0,0,True,0.6440085270475909,0.3559914729524087,无毒,无毒
0,0,True,0.86063613168299,0.1393638683170096,无毒,无毒
0,0,True,0.7522062357743144,0.2477937642256849,无毒,无毒
0,0,True,0.8174252094468359,0.1825747905531638,无毒,无毒
0,0,True,0.8484577526869461,0.15154224731305335,无毒,无毒
0,1,False,0.057964763054002756,0.9420352369459972,无毒,有毒
0,0,True,0.8712706758464204,0.12872932415357968,无毒,无毒
0,0,True,0.9625618530506543,0.03743814694934566,无毒,无毒
0,0,True,0.8850375125386293,0.11496248746137006,无毒,无毒
0,0,True,0.9101330776925348,0.08986692230746485,无毒,无毒
0,0,True,0.7783920023124712,0.22160799768752834,无毒,无毒
0,0,True,0.922879727642969,0.07712027235703055,无毒,无毒
0,0,True,0.9152388849814045,0.08476111501859517,无毒,无毒
0,0,True,0.6394926863325152,0.3605073136674845,无毒,无毒
0,0,True,0.8694554747358336,0.13054452526416618,无毒,无毒
0,0,True,0.9857983662870273,0.014201633712972308,无毒,无毒
0,0,True,0.6215394648026266,0.37846053519737327,无毒,无毒
0,0,True,0.742103109646616,0.25789689035338326,无毒,无毒
0,0,True,0.9547721808396953,0.04522781916030449,无毒,无毒
0,0,True,0.750190601733479,0.24980939826652038,无毒,无毒
0,0,True,0.8491871699185113,0.1508128300814885,无毒,无毒
0,0,True,0.9915060225727577,0.008493977427242233,无毒,无毒
0,0,True,0.82714041772519,0.17285958227480996,无毒,无毒
0,0,True,0.9708649059097756,0.029135094090224425,无毒,无毒
0,0,True,0.8185078152714014,0.18149218472859804,无毒,无毒
0,0,True,0.9903519682329238,0.009648031767075712,无毒,无毒
0,0,True,0.6487769673580834,0.35122303264191657,无毒,无毒
0,0,True,0.8860444729766269,0.11395552702337293,无毒,无毒
0,0,True,0.75738843581595,0.24261156418405,无毒,无毒
0,0,True,0.6727740472237742,0.3272259527762255,无毒,无毒
0,0,True,0.809730616880531,0.19026938311946817,无毒,无毒
0,0,True,0.9542017320480944,0.04579826795190517,无毒,无毒
0,0,True,0.9620664463479365,0.037933553652063266,无毒,无毒
0,0,True,0.7368739320796662,0.2631260679203331,无毒,无毒
0,0,True,0.8334220726770293,0.1665779273229705,无毒,无毒
0,0,True,0.9132554938331657,0.08674450616683435,无毒,无毒
0,0,True,0.9742056795061306,0.02579432049386881,无毒,无毒
0,0,True,0.968285875099206,0.03171412490079347,无毒,无毒
0,0,True,0.787252817444142,0.21274718255585756,无毒,无毒
0,0,True,0.9891582090232967,0.010841790976703007,无毒,无毒
0,0,True,0.6970846628599626,0.3029153371400366,无毒,无毒
0,0,True,0.8278700076571289,0.1721299923428705,无毒,无毒
0,0,True,0.8912366908749153,0.10876330912508428,无毒,无毒
0,0,True,0.8575589633242999,0.1424410366756994,无毒,无毒
0,0,True,0.9181147843166328,0.08188521568336644,无毒,无毒
0,0,True,0.9149089330131943,0.08509106698680541,无毒,无毒
0,0,True,0.7266343568936249,0.2733656431063747,无毒,无毒
0,0,True,0.9390460250867863,0.06095397491321327,无毒,无毒
0,0,True,0.7420689975462978,0.2579310024537018,无毒,无毒
0,0,True,0.8450955299724922,0.15490447002750737,无毒,无毒
0,0,True,0.5042144460953416,0.4957855539046583,无毒,无毒
0,0,True,0.8026056048239861,0.19739439517601334,无毒,无毒
0,0,True,0.7967687567560917,0.20323124324390793,无毒,无毒
0,0,True,0.8353558676782314,0.16464413232176786,无毒,无毒
0,0,True,0.8803090322845811,0.1196909677154187,无毒,无毒
0,0,True,0.8179161803834082,0.18208381961659145,无毒,无毒
0,0,True,0.625520869400446,0.37447913059955407,无毒,无毒
0,0,True,0.979409321050549,0.020590678949450766,无毒,无毒
0,0,True,0.9356978122057522,0.0643021877942473,无毒,无毒
0,0,True,0.7637449075362237,0.23625509246377585,无毒,无毒
0,0,True,0.8580567722232053,0.14194322777679472,无毒,无毒
0,0,True,0.7820385689023672,0.21796143109763239,无毒,无毒
0,0,True,0.9906682525199301,0.009331747480069706,无毒,无毒
0,0,True,0.9424537748355755,0.05754622516442387,无毒,无毒
0,0,True,0.9910731552580979,0.008926844741901497,无毒,无毒
0,0,True,0.6341488711956678,0.36585112880433185,无毒,无毒
0,0,True,0.86314102932791,0.13685897067208935,无毒,无毒
0,0,True,0.9193472059155694,0.08065279408443043,无毒,无毒
0,0,True,0.9818214368276338,0.018178563172366168,无毒,无毒
0,0,True,0.8603214218746785,0.1396785781253213,无毒,无毒
0,0,True,0.8516420742786305,0.1483579257213691,无毒,无毒
0,0,True,0.7821338170424638,0.21786618295753615,无毒,无毒
0,0,True,0.7323479930924012,0.26765200690759816,无毒,无毒
0,1,False,0.37154753923346234,0.6284524607665376,无毒,有毒
0,0,True,0.9592339569266692,0.0407660430733305,无毒,无毒
0,0,True,0.9360314398606161,0.06396856013938339,无毒,无毒
0,0,True,0.9833193485369889,0.016680651463010777,无毒,无毒
0,0,True,0.8720836521038592,0.12791634789614018,无毒,无毒
0,0,True,0.7804956440352844,0.21950435596471543,无毒,无毒
0,0,True,0.9724949192226604,0.02750508077733912,无毒,无毒
0,0,True,0.9605433763480299,0.03945662365196954,无毒,无毒
0,0,True,0.7098647694080686,0.29013523059193086,无毒,无毒
0,0,True,0.8291905372379972,0.1708094627620023,无毒,无毒
0,0,True,0.7367499869041789,0.26325001309582113,无毒,无毒
0,0,True,0.8380756655795844,0.16192433442041523,无毒,无毒
0,0,True,0.8279137969656596,0.17208620303434008,无毒,无毒
0,0,True,0.9846657830064396,0.015334216993560199,无毒,无毒
0,0,True,0.7667720104900284,0.23322798950997126,无毒,无毒
0,0,True,0.7283206932528082,0.27167930674719143,无毒,无毒
0,0,True,0.8044956785708809,0.19550432142911867,无毒,无毒
0,0,True,0.8740159041365229,0.12598409586347692,无毒,无毒
0,0,True,0.9708829059718329,0.02911709402816695,无毒,无毒
0,0,True,0.6717824236629467,0.32821757633705295,无毒,无毒
0,0,True,0.9615492792139113,0.038450720786087994,无毒,无毒
0,0,True,0.6436961915082349,0.35630380849176474,无毒,无毒
0,0,True,0.7955180998448235,0.20448190015517656,无毒,无毒
0,0,True,0.7714946995141341,0.22850530048586493,无毒,无毒
0,0,True,0.8793777671018175,0.12062223289818248,无毒,无毒
0,0,True,0.9211248097491613,0.07887519025083836,无毒,无毒
0,1,False,0.3276435296001176,0.6723564703998823,无毒,有毒
0,0,True,0.9631952237124036,0.036804776287595875,无毒,无毒
0,0,True,0.8393972939851174,0.1606027060148822,无毒,无毒
0,0,True,0.7795175052125234,0.2204824947874764,无毒,无毒
0,0,True,0.9271774586819731,0.07282254131802673,无毒,无毒
0,0,True,0.8646283131104822,0.1353716868895174,无毒,无毒
0,0,True,0.892544924940625,0.10745507505937449,无毒,无毒
0,0,True,0.7282929373827571,0.2717070626172421,无毒,无毒
0,0,True,0.8586567177534454,0.14134328224655424,无毒,无毒
0,0,True,0.9068831844693307,0.09311681553066879,无毒,无毒
0,0,True,0.8423160702251932,0.15768392977480677,无毒,无毒
0,0,True,0.8734301372657104,0.12656986273428925,无毒,无毒
0,0,True,0.7690514790354187,0.2309485209645808,无毒,无毒
0,0,True,0.9544481285918578,0.04555187140814195,无毒,无毒
0,0,True,0.9682998151056199,0.03170018489437985,无毒,无毒
0,0,True,0.8760321579366461,0.12396784206335337,无毒,无毒
0,0,True,0.6909806231948901,0.3090193768051099,无毒,无毒
0,0,True,0.9411269250343188,0.058873074965680464,无毒,无毒
0,0,True,0.738340534232316,0.2616594657676834,无毒,无毒
0,0,True,0.769394455656231,0.2306055443437683,无毒,无毒
0,0,True,0.986323339549118,0.01367666045088164,无毒,无毒
0,0,True,0.8543307325306244,0.14566926746937459,无毒,无毒
0,0,True,0.8149440563182087,0.18505594368179057,无毒,无毒
0,0,True,0.8720163683078331,0.1279836316921665,无毒,无毒
0,0,True,0.8170771538505894,0.1829228461494098,无毒,无毒
0,0,True,0.9687163784752562,0.031283621524743316,无毒,无毒
0,0,True,0.7997943616040927,0.20020563839590683,无毒,无毒
0,0,True,0.9667460773911992,0.03325392260880052,无毒,无毒
0,1,False,0.40952423613338973,0.5904757638666103,无毒,有毒
0,0,True,0.747781698140916,0.25221830185908334,无毒,无毒
0,0,True,0.7441241685701057,0.2558758314298939,无毒,无毒
0,0,True,0.7524379105880965,0.24756208941190302,无毒,无毒
0,0,True,0.8815786849645965,0.11842131503540304,无毒,无毒
0,1,False,0.3127488978463936,0.6872511021536064,无毒,有毒
0,0,True,0.9366241504987782,0.06337584950122183,无毒,无毒
0,0,True,0.8390562833022078,0.16094371669779187,无毒,无毒
0,0,True,0.9266449463172234,0.07335505368277664,无毒,无毒
0,0,True,0.8860257131097053,0.11397428689029483,无毒,无毒
0,0,True,0.595843866142928,0.4041561338570718,无毒,无毒
0,0,True,0.9436208035531576,0.056379196446842215,无毒,无毒
0,0,True,0.981698328496765,0.018301671503234685,无毒,无毒
0,0,True,0.8601244863328378,0.13987551366716186,无毒,无毒
0,0,True,0.7331515450640457,0.2668484549359539,无毒,无毒
0,0,True,0.7534723680676386,0.24652763193236077,无毒,无毒
0,0,True,0.9565656830337912,0.043434316966208295,无毒,无毒
0,0,True,0.659585859856356,0.3404141401436439,无毒,无毒
0,0,True,0.8721121628517038,0.12788783714829588,无毒,无毒
0,0,True,0.6960586026486435,0.30394139735135606,无毒,无毒
0,0,True,0.98856685327643,0.011433146723569782,无毒,无毒
0,0,True,0.9155840463200299,0.08441595367997018,无毒,无毒
0,0,True,0.8329259770272764,0.1670740229727227,无毒,无毒
0,0,True,0.9896968966166166,0.010303103383383192,无毒,无毒
0,0,True,0.8293769621034919,0.1706230378965079,无毒,无毒
0,1,False,0.06034856736562256,0.9396514326343776,无毒,有毒
0,0,True,0.9557602559456909,0.04423974405430898,无毒,无毒
0,0,True,0.8445640031662566,0.15543599683374304,无毒,无毒
0,0,True,0.7852826565700104,0.21471734342998886,无毒,无毒
0,0,True,0.9842994676554635,0.015700532344536226,无毒,无毒
0,0,True,0.8122948386549937,0.18770516134500553,无毒,无毒
0,0,True,0.7861678778996251,0.21383212210037444,无毒,无毒
0,0,True,0.8625583948887793,0.13744160511122028,无毒,无毒
0,0,True,0.7485027963336409,0.25149720366635875,无毒,无毒
0,0,True,0.7685623585330944,0.23143764146690532,无毒,无毒
0,0,True,0.8650763701300412,0.1349236298699585,无毒,无毒
0,0,True,0.8006794084243295,0.19932059157566978,无毒,无毒
0,0,True,0.807502887541077,0.19249711245892315,无毒,无毒
0,0,True,0.8431169323289958,0.15688306767100402,无毒,无毒
0,0,True,0.7413305988081987,0.2586694011918005,无毒,无毒
0,0,True,0.9534858589012479,0.04651414109875164,无毒,无毒
0,0,True,0.819640988570994,0.18035901142900532,无毒,无毒
0,1,False,0.19425513858060153,0.8057448614193983,无毒,有毒
0,1,False,0.14799105193649256,0.8520089480635079,无毒,有毒
0,0,True,0.768548085810921,0.23145191418907848,无毒,无毒
0,0,True,0.9810266778211069,0.018973322178892967,无毒,无毒
0,0,True,0.8557523710359682,0.14424762896403154,无毒,无毒
0,0,True,0.9625581553265187,0.037441844673480766,无毒,无毒
0,1,False,0.38784830241041973,0.6121516975895805,无毒,有毒
0,0,True,0.9093218115883213,0.09067818841167855,无毒,无毒
0,0,True,0.9374635036610328,0.0625364963389666,无毒,无毒
0,0,True,0.951710999308335,0.04828900069166456,无毒,无毒
0,0,True,0.9441605144828792,0.05583948551712039,无毒,无毒
0,0,True,0.9599857446872234,0.04001425531277634,无毒,无毒
0,0,True,0.9692642278510022,0.030735772148997524,无毒,无毒
0,0,True,0.9459291607299692,0.054070839270030466,无毒,无毒
0,0,True,0.9884854710309448,0.011514528969054924,无毒,无毒
0,0,True,0.7964960821975421,0.20350391780245705,无毒,无毒
0,0,True,0.9492695922207564,0.050730407779243404,无毒,无毒
0,0,True,0.9822985188727026,0.017701481127296973,无毒,无毒
0,0,True,0.8348833397343945,0.1651166602656047,无毒,无毒
0,0,True,0.7505986169687447,0.24940138303125514,无毒,无毒
0,0,True,0.9233901913079042,0.07660980869209513,无毒,无毒
0,0,True,0.9751884107871769,0.024811589212822956,无毒,无毒
0,0,True,0.6761312298325176,0.3238687701674822,无毒,无毒
0,0,True,0.8737912280709559,0.12620877192904387,无毒,无毒
0,0,True,0.8768216876086221,0.12317831239137739,无毒,无毒
0,0,True,0.8475079845705602,0.15249201542943935,无毒,无毒
0,0,True,0.9383502118708038,0.06164978812919593,无毒,无毒
0,0,True,0.8107556260833835,0.18924437391661617,无毒,无毒
0,0,True,0.8089140851774477,0.1910859148225522,无毒,无毒
0,0,True,0.8353638175349312,0.1646361824650687,无毒,无毒
0,0,True,0.8012370879775412,0.19876291202245838,无毒,无毒
0,0,True,0.9722872050638266,0.027712794936173134,无毒,无毒
0,0,True,0.8297827717379672,0.17021722826203212,无毒,无毒
0,0,True,0.9761864668266521,0.023813533173347272,无毒,无毒
0,0,True,0.9013713495334508,0.0986286504665486,无毒,无毒
0,0,True,0.9459272106153297,0.054072789384669875,无毒,无毒
0,0,True,0.959884438509206,0.040115561490793664,无毒,无毒
0,0,True,0.9473580025169364,0.05264199748306358,无毒,无毒
0,0,True,0.8177225527840207,0.18227744721597947,无毒,无毒
0,0,True,0.8074790153785937,0.19252098462140568,无毒,无毒
0,0,True,0.9435745825736777,0.0564254174263219,无毒,无毒
0,1,False,0.3665711567278304,0.6334288432721696,无毒,有毒
0,0,True,0.817406956083492,0.18259304391650713,无毒,无毒
0,1,False,0.4996539965312687,0.500346003468731,无毒,有毒
0,0,True,0.9726462808317673,0.027353719168232392,无毒,无毒
0,0,True,0.8125210399050751,0.18747896009492437,无毒,无毒
0,0,True,0.7933433493437627,0.20665665065623667,无毒,无毒
0,0,True,0.7725979307649411,0.22740206923505865,无毒,无毒
0,0,True,0.9325107812931342,0.06748921870686554,无毒,无毒
0,0,True,0.6620551434563298,0.33794485654367007,无毒,无毒
0,0,True,0.8692101299939062,0.1307898700060934,无毒,无毒
0,0,True,0.9483346423135735,0.05166535768642613,无毒,无毒
0,0,True,0.8465000220257284,0.15349997797427084,无毒,无毒
0,0,True,0.6054850216150851,0.39451497838491484,无毒,无毒
0,0,True,0.9668194904479644,0.03318050955203509,无毒,无毒
0,0,True,0.8453679903093584,0.15463200969064114,无毒,无毒
0,0,True,0.9903142354352586,0.009685764564740941,无毒,无毒
0,0,True,0.9529924136062131,0.04700758639378627,无毒,无毒
0,0,True,0.9294203255067391,0.07057967449326047,无毒,无毒
0,0,True,0.8447109118086353,0.1552890881913642,无毒,无毒
0,0,True,0.7427385481888276,0.2572614518111718,无毒,无毒
0,0,True,0.9516153029592012,0.048384697040798265,无毒,无毒
0,0,True,0.9746687760896632,0.025331223910336285,无毒,无毒
0,0,True,0.81101898084908,0.18898101915091947,无毒,无毒
0,0,True,0.897570239758149,0.10242976024185065,无毒,无毒
0,0,True,0.834517122732527,0.16548287726747296,无毒,无毒
0,0,True,0.9691281260452631,0.030871873954736603,无毒,无毒
0,0,True,0.9510305550450775,0.04896944495492183,无毒,无毒
0,0,True,0.8058146288463774,0.19418537115362208,无毒,无毒
0,0,True,0.9452162016687129,0.05478379833128651,无毒,无毒
0,0,True,0.7618820226234841,0.23811797737651536,无毒,无毒
0,0,True,0.9374251993623046,0.0625748006376948,无毒,无毒
0,0,True,0.8480620407912283,0.15193795920877126,无毒,无毒
0,0,True,0.951602329413036,0.048397670586963815,无毒,无毒
0,0,True,0.8613257510374086,0.13867424896259084,无毒,无毒
0,0,True,0.9389688642260303,0.06103113577396942,无毒,无毒
0,0,True,0.8844506216670166,0.11554937833298352,无毒,无毒
0,0,True,0.7942934027369529,0.20570659726304677,无毒,无毒
0,0,True,0.8001778176490717,0.19982218235092788,无毒,无毒
0,0,True,0.8017149893464466,0.1982850106535531,无毒,无毒
0,0,True,0.896369614078436,0.1036303859215634,无毒,无毒
0,0,True,0.9006359791423099,0.0993640208576895,无毒,无毒
0,0,True,0.9894453498880382,0.010554650111961114,无毒,无毒
0,0,True,0.9896928904353508,0.010307109564648856,无毒,无毒
0,0,True,0.9750839978475416,0.024916002152458164,无毒,无毒
0,0,True,0.9809165190329994,0.019083480967000462,无毒,无毒
0,0,True,0.9855392457194965,0.01446075428050296,无毒,无毒
0,1,False,0.41111740288598786,0.5888825971140123,无毒,有毒
0,0,True,0.7601924242770266,0.2398075757229731,无毒,无毒
0,0,True,0.627876164147964,0.37212383585203557,无毒,无毒
0,0,True,0.8586592375145315,0.14134076248546806,无毒,无毒
0,0,True,0.9890439269880682,0.010956073011931477,无毒,无毒
0,0,True,0.9728772022493508,0.0271227977506486,无毒,无毒
0,0,True,0.9292658068193828,0.07073419318061654,无毒,无毒
0,0,True,0.7180351879986798,0.2819648120013199,无毒,无毒
0,0,True,0.9881709344192693,0.011829065580730231,无毒,无毒
0,0,True,0.9827335928164551,0.017266407183544594,无毒,无毒
0,0,True,0.9604793922822056,0.03952060771779401,无毒,无毒
0,0,True,0.8191765353945769,0.1808234646054231,无毒,无毒
0,1,False,0.24773204965370535,0.7522679503462948,无毒,有毒
0,0,True,0.9155684918740615,0.08443150812593793,无毒,无毒
0,0,True,0.9506279410774487,0.04937205892255074,无毒,无毒
0,0,True,0.9252242137988472,0.07477578620115247,无毒,无毒
0,0,True,0.9130159298050041,0.08698407019499572,无毒,无毒
0,1,False,0.49095509627262,0.50904490372738,无毒,有毒
0,0,True,0.9654805812178013,0.034519418782198434,无毒,无毒
0,0,True,0.8986142572474756,0.10138574275252424,无毒,无毒
0,0,True,0.7834409612793336,0.21655903872066595,无毒,无毒
0,0,True,0.8036535945295407,0.19634640547045898,无毒,无毒
0,0,True,0.927080548004892,0.07291945199510763,无毒,无毒
0,0,True,0.9501102443873229,0.049889755612676966,无毒,无毒
0,0,True,0.9897858631140898,0.01021413688591011,无毒,无毒
0,0,True,0.7964568767870349,0.20354312321296444,无毒,无毒
0,0,True,0.746282318966814,0.2537176810331859,无毒,无毒
0,0,True,0.9888795579848622,0.011120442015137559,无毒,无毒
0,0,True,0.7740778474654506,0.2259221525345489,无毒,无毒
0,0,True,0.9136250756867055,0.08637492431329406,无毒,无毒
0,0,True,0.9363882544235058,0.06361174557649395,无毒,无毒
